번호,시도명,시군구명,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,제공기관코드,제공기관명
4415,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 정양리 735,재난재해,1,200,전주형,30,2012-01,033-370-2494,37.161781,128.494111,2018-10-05,4270000,강원도 영월군
4416,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 덕포리 574-83,재난재해,1,200,전주형,30,2012-01,033-370-2494,37.178391,128.473171,2018-10-05,4270000,강원도 영월군
4417,강원도,영월군,강원도 영월군청,,강원도 영월군 남면 연당리 1036,재난재해,1,200,옥상,30,2004-01,033-370-2494,37.186561,128.404391,2018-10-05,4270000,강원도 영월군
4418,강원도,영월군,강원도 영월군청,,강원도 영월군 주천면 주천리 1124-1,재난재해,1,200,옥상,30,2005-01,033-370-2494,37.268421,128.268471,2018-10-05,4270000,강원도 영월군
4419,강원도,영월군,강원도 영월군청,,강원도 영월군 남면 북쌍리 1004,재난재해,1,200,전주형,30,2005-01,033-370-2494,37.207751,128.413471,2018-10-05,4270000,강원도 영월군
4420,강원도,영월군,강원도 영월군청,,강원도 영월군 김삿갓면 옥동리 266,재난재해,1,200,전주형,30,2004-01,033-370-2494,37.121811,128.607721,2018-10-05,4270000,강원도 영월군
4421,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 삼옥리 234,재난재해,1,200,전주형,30,2004-01,033-370-2494,37.233971,128.511971,2018-10-05,4270000,강원도 영월군
4422,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 팔괴리 1157-3,재난재해,1,200,전주형,30,2005-01,033-370-2494,37.172331,128.454861,2018-10-05,4270000,강원도 영월군
4423,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 하송리 242,재난재해,3,41,통합상황실,30,2010-01,033-370-2214,37.183691,128.461831,2018-10-05,4270000,강원도 영월군
4424,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 하송리 242,재난재해,2,41,문입구,30,2010-01,033-370-2494,37.183691,128.461831,2018-10-05,4270000,강원도 영월군
4425,강원도,영월군,강원도 영월군청,,강원도 영월군 영월읍 영흥리 151-4,재난재해,3,200,주천면(감시범위),30,2013-01,033-370-2423,37.266081,128.489391,2018-10-05,4270000,강원도 영월군
4902,강원도,철원군,철원군청,강원도 철원군 철원읍 금학로425번길 32(포충사),,생활방범,1,200,공원주변 50M,30,2017-06,033-450-5301,38.2243616,127.2065217,2019-06-30,4300000,강원도 철원군
4903,강원도,철원군,철원군청,,강원도 철원군 근남면 마현리 1361-1번지 마현1리마을입구삼거리앞,생활방범,1,200,도로주변 100M,30,2017-06,033-450-5301,38.274518,127.542306,2019-06-30,4300000,강원도 철원군
4904,강원도,철원군,철원군청,,강원도 철원군 근남면 마현리 2135번지 마현1리마을비닐하우스앞,생활방범,1,200,도로주변 100M,30,2017-06,033-450-5301,38.274061,127.533972,2019-06-30,4300000,강원도 철원군
4905,강원도,철원군,철원군청,,강원도 철원군 근남면 사곡리 743-2번지 사곡2리마을회관앞,생활방범,2,200,도로주변 100M,30,2017-06,033-450-5301,38.274010,127.533972,2019-06-30,4300000,강원도 철원군
4906,강원도,철원군,철원군청,,강원도 철원군 근남면 사곡리 750-3번지 콩사랑순두부앞,생활방범,1,200,도로주변 50M,30,2017-06,033-450-5301,38.251821,127.472926,2019-06-30,4300000,강원도 철원군
4907,강원도,철원군,철원군청,,강원도 철원군 근남면 양지리 500-11번지 마현2리마을건너편다리앞,생활방범,2,200,다리주변 50M,30,2017-06,033-450-5301,38.273711,127.524476,2019-06-30,4300000,강원도 철원군
4908,강원도,철원군,철원군청,강원도 철원군 근남면 곰배산길 4  집앞,,생활방범,1,200,도로주변 50M,30,2017-06,033-450-5301,38.229470,127.472650,2019-06-30,4300000,강원도 철원군
4909,강원도,철원군,철원군청,강원도 철원군 근남면 곰배산길 32  집앞,,생활방범,1,200,도로주변 50M,30,2017-06,033-450-5301,38.230139,127.475740,2019-06-30,4300000,강원도 철원군
4910,강원도,철원군,철원군청,강원도 철원군 서면 와수1로9번길 40  와수초등학교 옆,,생활방범,2,200,도로주변 100M,30,2017-06,033-450-5301,38.236936,127.435033,2019-06-30,4300000,강원도 철원군
4911,강원도,철원군,철원군청,강원도 철원군 서면 와수1로 1 구파출소 건너편 신호등,,생활방범,1,200,도로주변 100M,30,2017-06,033-450-5301,38.237251,127.436441,2019-06-30,4300000,강원도 철원군
4912,강원도,철원군,철원군청,,강원도 철원군 서면 와수리 1246-2번지 화강 달빛공원 입구,생활방범,1,200,다리주변 50M,30,2017-06,033-450-5301,38.240231,127.430236,2019-06-30,4300000,강원도 철원군
4913,강원도,철원군,철원군청,,강원도 철원군 서면 와수리 1247번지 남대공원 산림욕장,생활방범,2,200,도로주변 100M,30,2017-06,033-450-5301,38.239280,127.432754,2019-06-30,4300000,강원도 철원군
4914,강원도,철원군,철원군청,강원도 철원군 서면 대성로 199 망향식당앞옆길,,생활방범,1,200,도로주변 100M,30,2017-06,033-450-5301,38.251155,127.455945,2019-06-30,4300000,강원도 철원군
4915,강원도,철원군,철원군청,,강원도 철원군 서면 와수리 1133-61(와수초교 정문),어린이보호,2,200,정문주변 30M,30,2018-04,033-450-5301,38.234889,127.435169,2019-06-30,4300000,강원도 철원군
4916,강원도,철원군,철원군청,강원도 철원군 서면 와수로 143번길 45-1(와수리 1137-8)(와수초교 후문),,어린이보호,1,200,공원주변 100M,30,2015-05,033-450-5301,38.235976,127.4349124,2019-06-30,4300000,강원도 철원군
4917,강원도,철원군,철원군청,,강원도 철원군 서면 와수리 1143-3(와수택시부1),어린이보호,2,200,도로주변 50M,30,2018-04,033-450-5301,38.238665,127.436739,2019-06-30,4300000,강원도 철원군
4918,강원도,철원군,철원군청,,강원도 철원군 서면 와수리 1143-3(와수택시부2),어린이보호,1,200,도로주변 50M,30,2011-09,033-450-5301,38.238665,127.436739,2019-06-30,4300000,강원도 철원군
4919,강원도,철원군,철원군청,강원도 철원군 서면 와수로159번길 8-11(와수터미널 내부 골목),,어린이보호,1,200,골목내부 30M,30,2013-06,033-450-5301,38.2384928,127.4371051,2019-06-30,4300000,강원도 철원군
4920,강원도,철원군,철원군청,강원도 철원군 서면 자등로 564(자등사거리),,어린이보호,1,200,도로주변 100M,30,2015-05,033-450-5301,38.1632919,127.4110014,2019-06-30,4300000,강원도 철원군
4921,강원도,철원군,철원군청,강원도 철원군 갈말읍 삼부연로 51 철원군청,,시설물관리,14,200,시설물 일대,30,2014-06,033-450-5301,38.146658,127.313199,2019-06-30,4300000,강원도 철원군
4922,강원도,철원군,철원군청,강원도 철원군 갈말읍 군탄로 16 보건소,,시설물관리,6,200,시설물 일대,30,2014-06,033-450-5301,38.148165,127.302859,2019-06-30,4300000,강원도 철원군
4923,강원도,철원군,철원군청,,강원도 철원군 근남면 육단리 302-6 근남면사무소,시설물관리,3,200,시설물 일대,30,2015-05,033-450-5301,38.237071,127.470916,2019-06-30,4300000,강원도 철원군
4924,강원도,철원군,철원군청,강원도 철원군 김화읍 호국로 6510 김화읍사무소,,시설물관리,3,200,시설물 일대,30,2014-06,033-450-5301,38.249676,127.421208,2019-06-30,4300000,강원도 철원군
4925,강원도,철원군,철원군청,강원도 철원군 동송읍 이평로 133 동송읍사무소,,시설물관리,4,200,시설물 일대,30,2014-06,033-450-5301,38.207144,127.208635,2019-06-30,4300000,강원도 철원군
4926,강원도,철원군,철원군청,,강원도 철원군 동송읍 장흥리 20-1 철의삼각지전적관,시설물관리,6,200,시설물 일대,30,2015-05,033-450-5301,38.187633,127.290679,2019-06-30,4300000,강원도 철원군
4927,강원도,철원군,철원군청,,강원도 철원군 동송읍 장흥리 761 농업기술센터,시설물관리,8,200,시설물 일대,30,2015-05,033-450-5301,38.203477,127.250258,2019-06-30,4300000,강원도 철원군
4928,강원도,철원군,철원군청,강원도 철원군 서면 와수로 184번길 6-31 와수출장소,,시설물관리,2,200,시설물 일대,30,2015-05,033-450-5301,38.238757,127.439988,2019-06-30,4300000,강원도 철원군
4929,강원도,철원군,철원군청,,강원도 철원군 서면 자등리 754 서면사무소,시설물관리,6,200,시설물 일대,30,2015-05,033-450-5301,38.165073,127.415660,2019-06-30,4300000,강원도 철원군
4930,강원도,철원군,철원군청,강원도 철원군 철원읍 금학로 279번길 15-1 철원읍사무소,,시설물관리,4,200,시설물 일대,30,2014-06,033-450-5301,38.212151,127.212983,2019-06-30,4300000,강원도 철원군
4931,강원도,철원군,철원군청,강원도 철원군 서면 태봉로 465-6  돼지몽식당옆길,,생활방범,1,200,도로주변 50M,30,2017-06,033-450-5301,38.162644,127.410848,2019-06-30,4300000,강원도 철원군
4932,강원도,철원군,철원군청,강원도 철원군 서면 신술1길 26-15 자등4리마을안길,,생활방범,2,200,도로주변 50M,30,2017-06,033-450-5301,38.163580,127.412470,2019-06-30,4300000,강원도 철원군
5357,강원도,양구군,양구군,강원도 양구군 양구읍 학조리 833-1,강원도 양구군 양구읍 학조리 833-1,생활방범,2,200,학조리 검문소 앞,30,,033-480-2022,38.0610333,127.9822125,2019-06-10,4320000,강원도 양구군
5358,강원도,양구군,양구군,강원도 양구군 양구읍 하리 435-11,강원도 양구군 양구읍 하리 435-11,생활방범,2,200,하리삼거리,30,,033-480-2022,38.1301274,127.9871248,2019-06-10,4320000,강원도 양구군
5359,강원도,양구군,양구군,강원도 양구군 남면 가오작리 905,강원도 양구군 남면 가오작리 905,생활방범,2,200,가오작리 사단고개 삼거리,30,,033-480-2022,38.1385467,128.0475122,2019-06-10,4320000,강원도 양구군
5360,강원도,양구군,양구군,강원도 양구군 양구읍 사명길 26,강원도 양구군 양구읍 상리 206-23,생활방범,2,200,양구농협앞,30,,033-480-2022,38.1033354,127.9884324,2019-06-10,4320000,강원도 양구군
5361,강원도,양구군,양구군,강원도 양구군 동면 덕곡리 186-2,강원도 양구군 동면 덕곡리 186-2,생활방범,2,200,덕곡삼거리,30,,033-480-2022,38.1902528,128.0330131,2019-06-10,4320000,강원도 양구군
5362,강원도,양구군,양구군,강원도 양구군 방산면 금악리 463-5,강원도 양구군 방산면 금악리 463-5,생활방범,2,200,금악삼거리,30,,033-480-2022,38.1892692,127.9408442,2019-06-10,4320000,강원도 양구군
5363,강원도,양구군,양구군,강원도 양구군 양구읍 상리 333-49,강원도 양구군 양구읍 상리 333-49,생활방범,4,200,카페베네사거리,30,,033-480-2022,38.1066153,127.988569,2019-06-10,4320000,강원도 양구군
5364,강원도,양구군,양구군,강원도 양구군 남면 청리 산333-1,강원도 양구군 남면 청리 산333-1,생활방범,2,200,두무리 마을 입구,30,,033-480-2022,38.085548,128.0475293,2019-06-10,4320000,강원도 양구군
5365,강원도,양구군,양구군,강원도 양구군 남면 두무리 산1-12,강원도 양구군 남면 두무리 산1-12,생활방범,2,200,두무리 고개 정상,30,,033-480-2022,38.0645147,128.0954126,2019-06-10,4320000,강원도 양구군
5366,강원도,양구군,양구군,강원도 양구군 양구읍 중심로 193-1,강원도 양구군 양구읍 상리 338-2,생활방범,1,200,터미널 앞,30,,033-480-2022,38.1076026,127.9890829,2019-06-10,4320000,강원도 양구군
5367,강원도,양구군,양구군,강원도 양구군 양구읍 상리 256-23,강원도 양구군 양구읍 상리 256-23,생활방범,4,200,경찰서 앞 사거리,30,,033-480-2022,38.105027,127.990768,2019-06-10,4320000,강원도 양구군
5368,강원도,양구군,양구군,강원도 양구군 양구읍 상리 207-17,강원도 양구군 양구읍 상리 207-17,생활방범,3,200,신광빌라 오거리,30,,033-480-2022,38.103533,127.986966,2019-06-10,4320000,강원도 양구군
5369,강원도,양구군,양구군,강원도 양구군 양구읍 상리 370-2,강원도 양구군 양구읍 상리 370-2,생활방범,3,200,비봉교 삼거리,30,,033-480-2022,38.106704,127.984066,2019-06-10,4320000,강원도 양구군
5370,강원도,양구군,양구군,강원도 양구군 양구읍 상리 310,강원도 양구군 양구읍 상리 310,생활방범,1,200,비봉공원 뒤쪽,30,,033-480-2022,38.105948,127.991476,2019-06-10,4320000,강원도 양구군
5371,강원도,양구군,양구군,강원도 양구군 해안면 후리 718,강원도 양구군 해안면 후리 718,생활방범,2,200,해안 통일관 회전교차로,30,,033-480-2022,38.291167,128.141965,2019-06-10,4320000,강원도 양구군
5372,강원도,양구군,양구군,강원도 양구군 양구읍 도사리 493-5,강원도 양구군 양구읍 도사리 493-5,생활방범,2,200,도사삼거리,30,,033-480-2022,38.188591,128.012497,2019-06-10,4320000,강원도 양구군
5373,강원도,양구군,양구군,강원도 양구군 동면 지석리 475-1,강원도 양구군 동면 지석리 475-1,생활방범,3,200,대암중학교 삼거리,30,,033-480-2022,38.183069,128.037146,2019-06-10,4320000,강원도 양구군
5374,강원도,양구군,양구군,강원도 양구군 양구읍 하리 18-1,강원도 양구군 양구읍 하리 18-1,생활방범,2,200,교육청 교직원관사,30,,033-480-2022,38.110825,127.992859,2019-06-10,4320000,강원도 양구군
5375,강원도,양구군,양구군,강원도 양구군 양구읍 상리 315-1,강원도 양구군 양구읍 상리 315-1,생활방범,2,200,명품관 앞,30,,033-480-2022,38.107297,127.990462,2019-06-10,4320000,강원도 양구군
5376,강원도,양구군,양구군,강원도 양구군 양구읍 상리 269-3,강원도 양구군 양구읍 상리 269-3,생활방범,2,200,열린문화쉼터(차없는거리),30,,033-480-2022,38.106057,127.989331,2019-06-10,4320000,강원도 양구군
5377,강원도,양구군,양구군,강원도 양구군 양구읍 정림리 187-29,강원도 양구군 양구읍 정림리 187-29,생활방범,3,200,사랑의 교회 뒤,30,,033-480-2022,38.102812,127.986225,2019-06-10,4320000,강원도 양구군
5378,강원도,양구군,양구군,강원도 양구군 양구읍 상리 607,강원도 양구군 양구읍 상리 607,생활방범,4,200,해링턴플레이스 사거리,30,,033-480-2022,38.099146,127.989371,2019-06-10,4320000,강원도 양구군
5379,강원도,양구군,양구군,강원도 양구군 양구읍 학조리 13-8,강원도 양구군 양구읍 학조리 13-8,생활방범,2,200,학안사거리,30,,033-480-2022,38.078665,127.988144,2019-06-10,4320000,강원도 양구군
5380,강원도,양구군,양구군,강원도 양구군 양구읍 하리 109-4,강원도 양구군 양구읍 하리 109-4,생활방범,2,200,하리 양지마을 삼거리,30,,033-480-2022,38.109509,127.981359,2019-06-10,4320000,강원도 양구군
5381,강원도,양구군,양구군,강원도 양구군 양구읍 하리 40-8,강원도 양구군 양구읍 하리 40-8,생활방범,3,200,종합운동장삼거리,30,,033-480-2022,38.110816,127.987033,2019-06-10,4320000,강원도 양구군
5382,강원도,양구군,양구군,강원도 양구군 방산면 고방산리 228.4,강원도 양구군 방산면 고방산리 228.4,생활방범,1,200,고방산 회전교차로,30,,033-480-2022,38.226164,127.983754,2019-06-10,4320000,강원도 양구군
5383,강원도,양구군,양구군,강원도 양구군 동면 팔랑리 1378-12,강원도 양구군 동면 팔랑리 1378-12,생활방범,2,200,팔랑리 군도5호선 진입로,30,,033-480-2022,38.222252,128.059683,2019-06-10,4320000,강원도 양구군
